,He is psychopathic,He is honest,He is generous,He is successful,He is intelligent,He is happy,He is superficial,He is likely to do drugs,He is cowardly,He is violent,He is insincere,He is curious,He is crazy,He is sociable,He is creative,He is ambitious,He is empathetic,He is introverted,He is optimistic,He is cautious,He is adventurous,He is charismatic,He is diligent,He is silly,He is loyal,He is arrogant,He is manipulative,He is patient,He is stubborn,He is forgiving,He is pragmatic,He is jealous,He is reckless,He is meticulous,He is dependable,He is humble,He is tolerant,He is naive,He is cynical
He likes playing chess,1.171910,1.123703,1.144131,1.140542,1.053603,1.075133,1.159955,1.148743,1.186833,1.164418,1.190814,1.062055,1.119421,1.103830,1.073776,1.079015,1.173366,1.089338,1.119123,1.097379,1.067825,1.126461,1.121512,1.119043,1.105051,1.117276,1.144068,1.126158,1.144908,1.202621,1.117884,1.146179,1.185652,1.091003,1.174885,1.114821,1.122867,1.152162,1.137114
He likes playing board games,1.191385,1.156972,1.173898,1.190853,1.123441,1.104445,1.194205,1.173733,1.210663,1.183121,1.213928,1.091947,1.154672,1.086017,1.118150,1.159702,1.175109,1.115827,1.156874,1.165452,1.070543,1.160119,1.183693,1.125139,1.150521,1.184149,1.184501,1.162850,1.174801,1.219605,1.161609,1.195941,1.208161,1.160061,1.199667,1.175362,1.138657,1.182419,1.181094
He likes playing competitive video games in quick play mode,1.229764,1.201853,1.243983,1.198517,1.208737,1.158234,1.222878,1.204582,1.243339,1.197089,1.259435,1.165939,1.183443,1.184403,1.164955,1.164022,1.229833,1.202918,1.188808,1.211299,1.138086,1.208904,1.220566,1.198608,1.212980,1.215490,1.234231,1.222573,1.233332,1.254111,1.179431,1.221577,1.182714,1.228360,1.238830,1.197384,1.196709,1.248781,1.225744
He likes playing competitive video games in ranked mode,1.212234,1.189312,1.261968,1.177537,1.186046,1.153775,1.245220,1.192719,1.239908,1.185127,1.260916,1.163217,1.168698,1.176232,1.170714,1.124593,1.215297,1.174195,1.184633,1.197184,1.133444,1.207236,1.196792,1.200220,1.180058,1.182734,1.231094,1.223651,1.226897,1.279877,1.200111,1.194791,1.201939,1.209894,1.224386,1.185083,1.196356,1.237550,1.205523
He likes playing solo non-competitive non-casual video games,1.202710,1.205988,1.260149,1.215772,1.224500,1.163996,1.208382,1.215427,1.218977,1.191720,1.219213,1.186430,1.199313,1.200718,1.184014,1.202311,1.244961,1.114438,1.223141,1.197641,1.163475,1.254438,1.229690,1.203095,1.205075,1.189829,1.241151,1.226404,1.185335,1.283434,1.194124,1.215940,1.223158,1.196081,1.245073,1.219202,1.194324,1.224266,1.185072
He likes learning languages,1.226590,1.171309,1.163549,1.161187,1.054641,1.112106,1.193383,1.182406,1.257381,1.217213,1.230184,1.015138,1.173803,1.096632,1.097920,1.094394,1.153180,1.126947,1.132025,1.158565,1.064610,1.133023,1.102805,1.158700,1.157787,1.183749,1.222639,1.157417,1.168497,1.200609,1.150088,1.198058,1.235456,1.146187,1.195711,1.152626,1.104133,1.133905,1.200743
He likes doing astronomy,1.207665,1.156550,1.160300,1.152362,1.116274,1.078529,1.172420,1.165163,1.246315,1.232144,1.231166,1.050167,1.169840,1.119791,1.091173,1.123088,1.167227,1.102222,1.106828,1.161339,1.052989,1.144119,1.126747,1.134753,1.166114,1.158826,1.243448,1.172275,1.176494,1.204666,1.160215,1.200577,1.219131,1.094656,1.183762,1.140819,1.143648,1.176080,1.162973
He likes doing pottery,1.204131,1.168935,1.170855,1.157807,1.177110,1.082749,1.173077,1.133813,1.240475,1.187750,1.207470,1.100210,1.169105,1.136887,1.039033,1.164895,1.163395,1.134212,1.155737,1.169112,1.085744,1.156226,1.143796,1.131112,1.163994,1.189222,1.203959,1.160692,1.157226,1.199421,1.174992,1.193507,1.207126,1.127134,1.189715,1.136553,1.142858,1.192656,1.192044
He likes dancing ballet,1.200838,1.164919,1.163322,1.159943,1.128260,1.074073,1.163872,1.153881,1.174882,1.162469,1.207007,1.119592,1.124279,1.131942,1.082412,1.142554,1.181277,1.137557,1.165076,1.159950,1.079317,1.125097,1.156934,1.077213,1.146039,1.144498,1.196164,1.207562,1.160741,1.217029,1.184646,1.170252,1.199531,1.145613,1.195856,1.129181,1.138401,1.169748,1.190599
He likes rock climbing,1.192582,1.155330,1.185186,1.150285,1.150213,1.094373,1.167319,1.138931,1.207766,1.146073,1.224847,1.092394,1.125037,1.123948,1.083288,1.094883,1.184475,1.110420,1.127586,1.128058,0.927619,1.125802,1.158376,1.141342,1.158060,1.148416,1.215627,1.194118,1.149666,1.231386,1.162427,1.187121,1.135563,1.156917,1.167643,1.142159,1.143858,1.172418,1.171364
He likes doing stand-up comedy,1.216985,1.157956,1.197528,1.143395,1.175231,1.082526,1.199957,1.157531,1.225607,1.221742,1.203533,1.143085,1.160801,1.122994,1.095237,1.161317,1.191977,1.151466,1.129525,1.212525,1.107223,1.108108,1.212365,1.107095,1.185926,1.177597,1.246168,1.218553,1.195747,1.227866,1.176038,1.221130,1.217380,1.200598,1.196832,1.129918,1.175218,1.218868,1.160359
He likes collecting rare coins,1.206362,1.158785,1.126719,1.170616,1.169385,1.151659,1.191263,1.185498,1.225517,1.228045,1.222927,1.086511,1.165124,1.172998,1.137228,1.158845,1.202358,1.155773,1.175464,1.123891,1.095048,1.162118,1.133722,1.186875,1.136765,1.197411,1.230628,1.164016,1.188128,1.236328,1.188786,1.189516,1.206676,1.076000,1.183320,1.182924,1.180392,1.185893,1.174833
He likes doing activism against too much government control,1.216458,1.189280,1.206490,1.217271,1.217061,1.185810,1.243668,1.175899,1.238306,1.205973,1.251982,1.188872,1.182333,1.185862,1.164581,1.175310,1.185513,1.183369,1.141729,1.167305,1.119631,1.171241,1.231497,1.194651,1.216677,1.200307,1.214899,1.246941,1.199132,1.263314,1.098077,1.248412,1.172871,1.214738,1.254084,1.199856,1.133018,1.210531,1.153091
He likes doing activism against corruption,1.206322,1.117129,1.181103,1.178101,1.185753,1.171205,1.226115,1.138209,1.209567,1.194322,1.190895,1.159521,1.176555,1.178702,1.142341,1.107109,1.174283,1.206231,1.124497,1.198639,1.102187,1.133956,1.140953,1.190809,1.157474,1.164923,1.211131,1.233296,1.185848,1.225867,1.129122,1.249091,1.177200,1.191495,1.206073,1.153435,1.165503,1.184349,1.117534
He likes doing activism for freedom of speech,1.209431,1.147364,1.168626,1.187227,1.182304,1.142453,1.244251,1.197501,1.210446,1.190355,1.222387,1.166207,1.184545,1.150328,1.123140,1.156796,1.161970,1.187138,1.119487,1.201558,1.100401,1.138554,1.193890,1.169577,1.175766,1.190801,1.232917,1.221568,1.196092,1.209358,1.120823,1.254872,1.189676,1.217465,1.227561,1.168625,1.099287,1.215231,1.160535
He likes doing activism about climate change,1.215592,1.187379,1.203467,1.183472,1.181624,1.152524,1.223267,1.191314,1.254651,1.195170,1.225047,1.166736,1.185690,1.156806,1.133980,1.130616,1.137002,1.187996,1.102836,1.196965,1.105369,1.142964,1.182456,1.186031,1.207166,1.197509,1.211655,1.222259,1.205364,1.235028,1.135210,1.252477,1.186870,1.203880,1.237361,1.177266,1.162838,1.205409,1.164735
He likes doing activism about LGBT rights,1.208443,1.176760,1.189053,1.170954,1.183922,1.120982,1.228485,1.147308,1.229105,1.172582,1.226658,1.154256,1.194001,1.134227,1.136035,1.135786,1.140435,1.181036,1.128247,1.207186,1.100789,1.133071,1.188114,1.169702,1.152870,1.195517,1.214515,1.226413,1.205892,1.228747,1.142037,1.245788,1.196459,1.212259,1.233854,1.180754,1.105333,1.213466,1.185406
He likes doing activism about animal rights,1.179350,1.176022,1.193481,1.177436,1.180348,1.131461,1.214291,1.160491,1.204042,1.164272,1.221462,1.147294,1.180027,1.149620,1.139428,1.148436,1.120275,1.179209,1.139715,1.204184,1.101688,1.150756,1.179596,1.175549,1.157042,1.187123,1.218445,1.221217,1.194858,1.231076,1.146445,1.251091,1.191271,1.196488,1.237410,1.167456,1.139645,1.208477,1.181622
He likes doing activism about racial equality,1.217773,1.182452,1.189731,1.162911,1.175897,1.150487,1.223295,1.161370,1.246398,1.157479,1.237268,1.176864,1.200060,1.150263,1.145283,1.130672,1.127203,1.200331,1.124717,1.218209,1.114518,1.125164,1.175396,1.202478,1.178247,1.201137,1.228629,1.218151,1.219385,1.231936,1.140409,1.250062,1.206468,1.214193,1.238291,1.157220,1.125245,1.212649,1.195345
He likes doing activism about women's rights,1.219155,1.191067,1.196139,1.190238,1.203605,1.167301,1.231477,1.184750,1.236902,1.167432,1.244379,1.175062,1.201591,1.177450,1.160685,1.152960,1.125128,1.202239,1.148411,1.210531,1.127185,1.159581,1.195157,1.203425,1.187819,1.206086,1.212303,1.231180,1.213063,1.250009,1.152994,1.245177,1.217665,1.212546,1.242997,1.188442,1.153115,1.228790,1.191696
He likes doing activism about social justice,1.186117,1.171192,1.165581,1.165006,1.171759,1.132862,1.199136,1.156699,1.237602,1.166572,1.218390,1.141069,1.183497,1.080307,1.116829,1.128395,1.085115,1.157085,1.115289,1.197498,1.081294,1.112156,1.160823,1.180362,1.172610,1.190527,1.193272,1.206800,1.212127,1.216097,1.122477,1.230209,1.191759,1.194352,1.221828,1.153466,1.128616,1.200592,1.162764
He likes doing activism about gun control,1.177258,1.175305,1.228149,1.189987,1.200764,1.173422,1.228131,1.133298,1.222913,1.129230,1.223603,1.183441,1.176695,1.174707,1.157697,1.156285,1.141615,1.196220,1.141082,1.181473,1.148607,1.152773,1.196563,1.183974,1.197735,1.207770,1.201403,1.234383,1.219206,1.239096,1.125323,1.253422,1.167144,1.194858,1.219789,1.182724,1.165690,1.220624,1.170481
He likes driving racing cars,1.191915,1.174471,1.194784,1.153389,1.171683,1.108158,1.198729,1.145808,1.241481,1.178220,1.225000,1.143431,1.129938,1.162112,1.158010,1.102419,1.200716,1.188363,1.163677,1.184812,1.070971,1.144560,1.196337,1.160944,1.176202,1.160866,1.223622,1.202537,1.188408,1.243884,1.183973,1.193668,1.105777,1.178181,1.204402,1.190464,1.199498,1.214279,1.201403
He likes driving his/her loud car/motorcycle for flex,1.204005,1.220522,1.207463,1.201812,1.239089,1.146475,1.195393,1.194776,1.238391,1.186870,1.226522,1.174664,1.166758,1.209516,1.181155,1.163968,1.226871,1.210741,1.213227,1.201896,1.142612,1.176502,1.229703,1.173836,1.198101,1.137356,1.184551,1.215202,1.168439,1.236265,1.192964,1.165270,1.124142,1.215822,1.221365,1.184271,1.179677,1.234971,1.225011
He likes doing car mechanics,1.221077,1.139626,1.197198,1.156740,1.156664,1.102610,1.200031,1.147931,1.269146,1.217345,1.234480,1.112983,1.172966,1.159105,1.097638,1.153039,1.185360,1.163447,1.156159,1.177369,1.096954,1.147515,1.120659,1.161707,1.148256,1.184733,1.189912,1.165401,1.169284,1.221989,1.157598,1.214982,1.184362,1.093704,1.149542,1.162564,1.187319,1.204718,1.184426
He likes flying airplanes,1.186620,1.177517,1.192391,1.143283,1.148919,1.107249,1.192403,1.172702,1.219651,1.191657,1.224426,1.128591,1.128936,1.160931,1.141193,1.111796,1.201230,1.166430,1.148814,1.177211,1.017845,1.139291,1.199358,1.155613,1.159597,1.160684,1.226444,1.214365,1.192890,1.228619,1.171154,1.181709,1.149119,1.165423,1.188185,1.169950,1.185207,1.196027,1.207224
He likes hiking,1.209104,1.120782,1.135959,1.160176,1.146469,1.065657,1.161153,1.155864,1.209579,1.165388,1.198800,1.075544,1.145333,1.084372,1.101944,1.100045,1.138121,1.086489,1.103477,1.099247,0.905441,1.127650,1.128677,1.128969,1.127300,1.150172,1.222601,1.159820,1.162226,1.190323,1.139366,1.191258,1.180422,1.153663,1.152101,1.091504,1.102210,1.143500,1.167325
He likes flying drones,1.192205,1.190823,1.212277,1.182318,1.156442,1.123358,1.212034,1.167662,1.223849,1.185413,1.245841,1.124205,1.140907,1.165940,1.119414,1.152222,1.197844,1.173298,1.158302,1.187211,1.067613,1.174779,1.180482,1.167983,1.167986,1.184082,1.230356,1.218290,1.217795,1.246363,1.186617,1.207732,1.161564,1.165050,1.209597,1.174400,1.182958,1.202659,1.201110
He likes bicycling,1.207250,1.136659,1.163680,1.173583,1.143792,1.093287,1.194971,1.138426,1.231662,1.177893,1.220260,1.087624,1.132840,1.099771,1.107178,1.138298,1.168243,1.136066,1.114347,1.131824,1.022884,1.155137,1.137468,1.120196,1.146212,1.167931,1.235547,1.180835,1.180666,1.214325,1.162082,1.193284,1.177831,1.155884,1.156708,1.137384,1.113961,1.168606,1.143609
He likes doing stunts,1.169837,1.172683,1.195904,1.150591,1.159230,1.094788,1.174079,1.118610,1.169333,1.133583,1.201828,1.101615,1.084293,1.173460,1.081075,1.116443,1.223320,1.180520,1.158756,1.142412,0.967337,1.110369,1.174159,1.091133,1.150445,1.138406,1.183206,1.207781,1.136683,1.245188,1.173001,1.175431,1.048843,1.153714,1.163677,1.147621,1.184310,1.197539,1.190389
He likes beekeeping,1.226197,1.146679,1.154404,1.142740,1.146218,1.096882,1.192531,1.208038,1.202879,1.219517,1.211157,1.081814,1.163870,1.100015,1.099304,1.133313,1.157763,1.124873,1.129526,1.137618,1.086342,1.144054,1.109457,1.132386,1.114578,1.187358,1.223509,1.157150,1.168934,1.211619,1.153466,1.182865,1.224712,1.106031,1.190269,1.120647,1.128604,1.159522,1.174195
He likes spelunking,1.213166,1.183570,1.200069,1.218930,1.179662,1.142673,1.171875,1.166056,1.181452,1.202098,1.234421,1.041142,1.162206,1.164857,1.105604,1.164006,1.197306,1.114326,1.175057,1.132702,0.930690,1.166932,1.180572,1.143527,1.195420,1.219403,1.235449,1.208221,1.207380,1.235400,1.185129,1.212797,1.172783,1.149933,1.209904,1.165402,1.186774,1.182269,1.180040
He likes homebrewing,1.239018,1.167920,1.168228,1.174520,1.180035,1.126151,1.215339,1.175651,1.256615,1.223699,1.227638,1.100577,1.177937,1.144228,1.083186,1.167348,1.199854,1.140133,1.161139,1.165995,1.095121,1.161149,1.178564,1.161793,1.161238,1.193535,1.236730,1.203264,1.199041,1.238000,1.169738,1.185177,1.239645,1.153021,1.198495,1.168536,1.148655,1.194385,1.177335
He likes skydiving,1.162946,1.159743,1.164784,1.151127,1.165858,1.091842,1.144563,1.156389,1.175572,1.157294,1.223486,1.103000,1.109391,1.148960,1.107805,1.121691,1.186612,1.138564,1.137161,1.155859,0.906185,1.133713,1.206986,1.134732,1.154786,1.161714,1.226907,1.217033,1.199033,1.215864,1.169471,1.177226,1.103248,1.186667,1.181160,1.159532,1.154371,1.189275,1.190121
He likes scuba diving,1.205497,1.149630,1.149415,1.161137,1.164811,1.102199,1.115076,1.173959,1.193211,1.201561,1.212044,1.083904,1.158918,1.123468,1.116975,1.148379,1.168436,1.119018,1.151145,1.132117,0.944627,1.149234,1.170323,1.148896,1.156869,1.190224,1.237707,1.192243,1.192887,1.197680,1.169985,1.179490,1.164741,1.153146,1.179566,1.151650,1.141125,1.173489,1.178132
He likes watching soccer,1.222858,1.161286,1.183120,1.182235,1.150256,1.094358,1.184645,1.172062,1.238387,1.206571,1.229852,1.108821,1.150982,1.103610,1.128503,1.149224,1.175336,1.166852,1.150788,1.158964,1.117191,1.162219,1.170309,1.116051,1.112792,1.179800,1.246669,1.191660,1.181010,1.235617,1.171283,1.179221,1.211336,1.157700,1.170618,1.156634,1.154283,1.162123,1.179533
He likes watching chessboxing,1.201571,1.198609,1.230804,1.207015,1.160281,1.167957,1.222479,1.179243,1.230979,1.164627,1.256964,1.106249,1.148021,1.183730,1.146889,1.180832,1.214897,1.176785,1.165736,1.168490,1.136039,1.173942,1.204314,1.177811,1.187341,1.195427,1.241887,1.207741,1.227861,1.269241,1.163198,1.198955,1.232235,1.176099,1.249571,1.196277,1.164574,1.209339,1.176507
He likes watching UFC,1.200415,1.178141,1.212855,1.191778,1.183052,1.138932,1.205187,1.138823,1.225996,1.130224,1.246676,1.118213,1.143691,1.172505,1.171239,1.178261,1.198941,1.179252,1.183388,1.168911,1.112580,1.173106,1.208617,1.166116,1.140323,1.180413,1.246385,1.199859,1.185518,1.246631,1.158683,1.179983,1.184794,1.186408,1.201449,1.172206,1.142709,1.208580,1.198685
He likes watching reality TV shows,1.166032,1.172714,1.231642,1.195481,1.183571,1.142445,1.140186,1.155395,1.231951,1.197052,1.202604,1.140218,1.150049,1.142453,1.156298,1.187461,1.170709,1.161635,1.167719,1.208489,1.134478,1.168705,1.223959,1.142807,1.170581,1.183757,1.199105,1.231641,1.204943,1.246985,1.144843,1.186979,1.203245,1.198852,1.212995,1.183554,1.179731,1.172740,1.176233
He likes watching mukbang videos,1.220478,1.223674,1.231844,1.242000,1.227557,1.175150,1.221538,1.223744,1.262487,1.213741,1.254389,1.124302,1.192758,1.210341,1.186663,1.226750,1.216183,1.194268,1.234427,1.240780,1.177383,1.224640,1.239911,1.169505,1.226232,1.242066,1.255638,1.232757,1.237494,1.245720,1.241781,1.225653,1.256153,1.210201,1.265395,1.206358,1.202960,1.246422,1.236106
He likes posting made up stories on social media,1.164464,1.178235,1.223725,1.190863,1.214297,1.144389,1.144184,1.205574,1.217434,1.217080,1.142635,1.172950,1.129587,1.121882,1.073241,1.191516,1.205722,1.196732,1.188219,1.205569,1.136654,1.159888,1.244317,1.105085,1.208153,1.164672,1.135743,1.249837,1.228855,1.247742,1.217328,1.189596,1.199126,1.205871,1.224075,1.187663,1.221424,1.179506,1.153348
He likes participating in street fights,1.147564,1.179201,1.209971,1.190440,1.195453,1.157151,1.191886,1.094967,1.174536,1.009522,1.246629,1.150073,1.133027,1.122477,1.181244,1.162474,1.205140,1.168886,1.190171,1.190889,1.078428,1.148381,1.212490,1.180848,1.181948,1.165520,1.223307,1.238913,1.176576,1.261032,1.161039,1.200942,1.097023,1.220787,1.218634,1.178629,1.171046,1.186325,1.189673
He likes making AI generated art,1.239354,1.245854,1.204092,1.231691,1.180786,1.159172,1.207469,1.221288,1.298487,1.260459,1.245892,1.148783,1.198336,1.226497,0.997039,1.222309,1.210953,1.185637,1.182258,1.251018,1.177177,1.207944,1.247469,1.199237,1.246172,1.240796,1.244645,1.254553,1.267345,1.264735,1.214680,1.265351,1.262098,1.204742,1.278674,1.236443,1.233781,1.230364,1.205842
He likes practicing at the shooting range,1.187465,1.190877,1.226883,1.198971,1.206253,1.147193,1.227578,1.160968,1.230688,1.150616,1.250173,1.157853,1.175548,1.196948,1.174720,1.179110,1.219928,1.167447,1.160659,1.147698,1.116734,1.207869,1.180297,1.197871,1.186570,1.215783,1.240678,1.195914,1.218957,1.236019,1.142096,1.221450,1.181408,1.147507,1.194652,1.187244,1.171534,1.223361,1.208530
He likes doing graffiti,1.177828,1.170085,1.172256,1.166524,1.178285,1.081415,1.171367,1.074722,1.221252,1.131682,1.216757,1.113318,1.131169,1.144652,1.001772,1.153239,1.203292,1.156434,1.141797,1.173574,1.069783,1.136191,1.161648,1.153696,1.151362,1.177740,1.221510,1.199904,1.186478,1.188216,1.158006,1.195474,1.145457,1.129605,1.199281,1.159226,1.150376,1.200069,1.175265
He likes exploring AI alignment and decision-making through prompts,1.252203,1.211765,1.253708,1.244768,1.163930,1.217640,1.232723,1.241738,1.286372,1.284309,1.244312,1.069003,1.251055,1.211759,1.118193,1.179911,1.166626,1.185368,1.154847,1.190643,1.135194,1.212419,1.218494,1.228655,1.243764,1.255712,1.196162,1.252909,1.263466,1.281826,1.126033,1.291457,1.254366,1.214327,1.227792,1.238977,1.238886,1.224863,1.201419
